,S1,S2,S3,S4,S5
2005-03-05 00:00:00,1100.0,1100.0,768.0,1070.0,1158.0
2005-03-05 01:00:00,1136.0,1136.0,715.0,1132.0,1216.0
2005-03-05 02:00:00,1000.0,1000.0,848.0,989.0,971.0
2005-03-05 03:00:00,1041.0,1041.0,789.0,1003.0,1076.0
2005-03-05 04:00:00,1009.0,1009.0,819.0,974.0,1011.0
2005-03-05 05:00:00,975.0,975.0,889.0,948.0,813.0
2005-03-05 06:00:00,993.0,993.0,810.0,989.0,1001.0
2005-03-05 07:00:00,872.0,872.0,1082.0,866.0,655.0
2005-03-05 08:00:00,1017.0,1017.0,842.0,1034.0,933.0
2005-03-05 09:00:00,1070.0,1070.0,701.0,1112.0,1088.0
2005-03-05 10:00:00,915.0,915.0,957.0,866.0,562.0
2005-03-05 11:00:00,978.0,978.0,870.0,955.0,586.0
2005-03-05 12:00:00,968.0,968.0,830.0,929.0,617.0
2005-03-05 13:00:00,1008.0,1008.0,787.0,998.0,705.0
2005-03-05 14:00:00,1025.0,1025.0,724.0,1035.0,814.0
2005-03-05 15:00:00,983.0,983.0,820.0,966.0,615.0
2005-03-05 16:00:00,1018.0,1018.0,751.0,1015.0,804.0
2005-03-05 17:00:00,1101.0,1101.0,721.0,1125.0,861.0
2005-03-05 18:00:00,1116.0,1116.0,695.0,1176.0,980.0
2005-03-05 19:00:00,1161.0,1161.0,654.0,1205.0,1077.0
2005-03-05 20:00:00,1212.0,1212.0,622.0,1284.0,1214.0
2005-03-05 21:00:00,1225.0,1225.0,635.0,1255.0,1169.0
2005-03-05 22:00:00,1154.0,1154.0,697.0,1197.0,1079.0
2005-03-05 23:00:00,1140.0,1140.0,707.0,1171.0,1147.0
2005-03-06 00:00:00,1201.0,1201.0,665.0,1220.0,1260.0
2005-03-06 01:00:00,1011.0,1011.0,842.0,998.0,929.0
2005-03-06 02:00:00,867.0,867.0,1088.0,826.0,465.0
2005-03-06 03:00:00,856.0,856.0,1166.0,803.0,398.0
2005-03-06 04:00:00,859.0,859.0,1203.0,810.0,342.0
2005-03-06 05:00:00,859.0,859.0,1285.0,822.0,313.0
2005-03-06 06:00:00,842.0,842.0,1433.0,788.0,292.0
2005-03-06 07:00:00,856.0,856.0,1246.0,833.0,367.0
2005-03-06 08:00:00,867.0,867.0,1219.0,818.0,387.0
2005-03-06 09:00:00,877.0,877.0,1148.0,829.0,399.0
2005-03-06 10:00:00,869.0,869.0,1162.0,783.0,376.0
2005-03-06 11:00:00,900.0,900.0,1081.0,792.0,377.0
2005-03-06 12:00:00,899.0,899.0,1055.0,782.0,379.0
2005-03-06 13:00:00,895.0,895.0,1002.0,787.0,387.0
2005-03-06 14:00:00,992.0,992.0,830.0,990.0,552.0
2005-03-06 15:00:00,1104.0,1104.0,609.0,1210.0,930.0
2005-03-06 16:00:00,933.0,933.0,912.0,850.0,554.0
2005-03-06 17:00:00,973.0,973.0,839.0,916.0,723.0
2005-03-06 18:00:00,1069.0,1069.0,735.0,1036.0,875.0
2005-03-06 19:00:00,1055.0,1055.0,797.0,942.0,949.0
2005-03-06 20:00:00,1032.0,1032.0,834.0,926.0,869.0
2005-03-06 21:00:00,982.0,982.0,879.0,905.0,747.0
2005-03-06 22:00:00,968.0,968.0,918.0,891.0,740.0
2005-03-06 23:00:00,979.0,979.0,883.0,903.0,807.0
2005-03-07 00:00:00,935.0,935.0,939.0,836.0,653.0
2005-03-07 01:00:00,942.0,942.0,960.0,848.0,553.0
2005-03-07 02:00:00,883.0,883.0,1080.0,785.0,412.0
2005-03-07 03:00:00,841.0,841.0,1311.0,708.0,289.0
2005-03-07 04:00:00,843.0,843.0,1490.0,730.0,262.0
2005-03-07 05:00:00,872.0,872.0,1359.0,755.0,288.0
2005-03-07 06:00:00,862.0,862.0,1312.0,753.0,310.0
2005-03-07 07:00:00,917.0,917.0,1099.0,827.0,418.0
2005-03-07 08:00:00,1022.0,1022.0,812.0,941.0,769.0
2005-03-07 09:00:00,1022.0,1022.0,755.0,978.0,881.0
2005-03-07 10:00:00,961.0,961.0,839.0,910.0,816.0
2005-03-07 11:00:00,912.0,912.0,912.0,811.0,684.0
2005-03-07 12:00:00,896.0,896.0,911.0,799.0,627.0
2005-03-07 13:00:00,890.0,890.0,921.0,779.0,523.0
2005-03-07 14:00:00,891.0,891.0,919.0,788.0,502.0
2005-03-07 15:00:00,894.0,894.0,913.0,805.0,604.0
2005-03-07 16:00:00,907.0,907.0,886.0,819.0,682.0
2005-03-07 17:00:00,973.0,973.0,825.0,888.0,846.0
2005-03-07 18:00:00,1035.0,1035.0,726.0,985.0,1027.0
2005-03-07 19:00:00,1146.0,1146.0,621.0,1148.0,1315.0
2005-03-07 20:00:00,1176.0,1176.0,600.0,1137.0,1363.0
2005-03-07 21:00:00,1057.0,1057.0,720.0,982.0,1236.0
2005-03-07 22:00:00,974.0,974.0,861.0,865.0,1076.0
2005-03-07 23:00:00,1044.0,1044.0,781.0,924.0,1200.0
2005-03-08 00:00:00,988.0,988.0,860.0,868.0,1081.0
2005-03-08 01:00:00,1016.0,1016.0,799.0,918.0,1174.0
2005-03-08 02:00:00,929.0,929.0,920.0,851.0,1033.0
2005-03-08 03:00:00,876.0,876.0,1040.0,815.0,900.0
2005-03-08 04:00:00,872.0,872.0,1054.0,807.0,853.0
2005-03-08 05:00:00,888.0,888.0,1035.0,820.0,886.0
2005-03-08 06:00:00,927.0,927.0,949.0,846.0,949.0
2005-03-08 07:00:00,991.0,991.0,817.0,931.0,1037.0
2005-03-08 08:00:00,1317.0,1317.0,558.0,1360.0,1571.0
2005-03-08 09:00:00,1402.0,1402.0,449.0,1599.0,1885.0
2005-03-08 10:00:00,1222.0,1222.0,554.0,1265.0,1683.0
2005-03-08 11:00:00,1109.0,1109.0,650.0,1091.0,1412.0
2005-03-08 12:00:00,959.0,959.0,797.0,864.0,1006.0
2005-03-08 13:00:00,964.0,964.0,780.0,882.0,855.0
2005-03-08 14:00:00,1006.0,1006.0,705.0,988.0,964.0
2005-03-08 15:00:00,1002.0,1002.0,732.0,920.0,886.0
2005-03-08 16:00:00,997.0,997.0,739.0,926.0,947.0
2005-03-08 17:00:00,1019.0,1019.0,729.0,957.0,984.0
2005-03-08 18:00:00,1192.0,1192.0,581.0,1222.0,1450.0
2005-03-08 19:00:00,1399.0,1399.0,487.0,1499.0,1837.0
2005-03-08 20:00:00,1419.0,1419.0,466.0,1531.0,1899.0
2005-03-08 21:00:00,1250.0,1250.0,600.0,1198.0,1629.0
2005-03-08 22:00:00,1156.0,1156.0,687.0,1055.0,1490.0
2005-03-08 23:00:00,1064.0,1064.0,785.0,954.0,1319.0
2005-03-09 00:00:00,1066.0,1066.0,795.0,949.0,1247.0
2005-03-09 01:00:00,1031.0,1031.0,821.0,927.0,1144.0
2005-03-09 02:00:00,973.0,973.0,889.0,887.0,1014.0
2005-03-09 03:00:00,937.0,937.0,985.0,873.0,885.0
2005-03-09 04:00:00,930.0,930.0,969.0,893.0,875.0
2005-03-09 05:00:00,949.0,949.0,902.0,909.0,971.0
2005-03-09 06:00:00,979.0,979.0,851.0,959.0,1048.0
2005-03-09 07:00:00,1094.0,1094.0,708.0,1061.0,1223.0
2005-03-09 08:00:00,1450.0,1450.0,490.0,1497.0,1756.0
2005-03-09 09:00:00,1508.0,1508.0,419.0,1685.0,2014.0
2005-03-09 10:00:00,1374.0,1374.0,504.0,1375.0,1855.0
2005-03-09 11:00:00,1308.0,1308.0,549.0,1261.0,1795.0
2005-03-09 12:00:00,1249.0,1249.0,593.0,1198.0,1575.0
2005-03-09 13:00:00,1282.0,1282.0,573.0,1305.0,1461.0
2005-03-09 14:00:00,1253.0,1253.0,589.0,1292.0,1314.0
2005-03-09 15:00:00,1222.0,1222.0,612.0,1216.0,1147.0
2005-03-09 16:00:00,1201.0,1201.0,638.0,1189.0,948.0
2005-03-09 17:00:00,1238.0,1238.0,592.0,1271.0,1252.0
2005-03-09 18:00:00,1434.0,1434.0,476.0,1520.0,1676.0
2005-03-09 19:00:00,1573.0,1573.0,407.0,1747.0,2056.0
2005-03-09 20:00:00,1552.0,1552.0,407.0,1724.0,2088.0
2005-03-09 21:00:00,1510.0,1510.0,458.0,1606.0,1945.0
2005-03-09 22:00:00,1165.0,1165.0,671.0,1181.0,1482.0
2005-03-09 23:00:00,1177.0,1177.0,670.0,1161.0,1448.0
2005-03-10 00:00:00,1135.0,1135.0,705.0,1130.0,1304.0
2005-03-10 01:00:00,1070.0,1070.0,767.0,1070.0,1186.0
2005-03-10 02:00:00,1034.0,1034.0,801.0,1067.0,1051.0
2005-03-10 03:00:00,1014.0,1014.0,784.0,1062.0,1038.0
2005-03-10 04:00:00,988.0,988.0,838.0,1034.0,969.0
2005-03-10 05:00:00,975.0,975.0,874.0,1020.0,951.0
2005-03-10 06:00:00,984.0,984.0,852.0,1020.0,970.0
2005-03-10 07:00:00,1092.0,1092.0,720.0,1143.0,1090.0
2005-03-10 08:00:00,1454.0,1454.0,457.0,1606.0,1673.0
2005-03-10 09:00:00,1446.0,1446.0,439.0,1620.0,1833.0
2005-03-10 10:00:00,1316.0,1316.0,511.0,1372.0,1828.0
2005-03-10 11:00:00,1283.0,1283.0,549.0,1308.0,1724.0
2005-03-10 12:00:00,1223.0,1223.0,578.0,1258.0,1547.0
2005-03-10 13:00:00,1176.0,1176.0,612.0,1196.0,1300.0
2005-03-10 14:00:00,1041.0,1041.0,692.0,1082.0,1000.0
2005-03-10 15:00:00,1008.0,1008.0,705.0,1016.0,942.0
2005-03-10 16:00:00,962.0,962.0,821.0,901.0,745.0
2005-03-10 17:00:00,1048.0,1048.0,721.0,1022.0,941.0
2005-03-10 18:00:00,1145.0,1145.0,593.0,1186.0,1232.0
2005-03-10 19:00:00,1198.0,1198.0,531.0,1295.0,1527.0
2005-03-10 20:00:00,1319.0,1319.0,497.0,1458.0,1746.0
2005-03-10 21:00:00,1274.0,1274.0,547.0,1233.0,1741.0
2005-03-10 22:00:00,1085.0,1085.0,705.0,985.0,1433.0
2005-03-10 23:00:00,1017.0,1017.0,806.0,922.0,1235.0
2005-03-11 00:00:00,1039.0,1039.0,786.0,949.0,1173.0
2005-03-11 01:00:00,1027.0,1027.0,798.0,936.0,1171.0
2005-03-11 02:00:00,952.0,952.0,905.0,887.0,1024.0
2005-03-11 03:00:00,930.0,930.0,968.0,864.0,928.0
2005-03-11 04:00:00,942.0,942.0,923.0,912.0,956.0
2005-03-11 05:00:00,897.0,897.0,999.0,870.0,871.0
2005-03-11 06:00:00,928.0,928.0,985.0,908.0,884.0
2005-03-11 07:00:00,987.0,987.0,833.0,957.0,1010.0
2005-03-11 08:00:00,1272.0,1272.0,563.0,1279.0,1416.0
2005-03-11 09:00:00,1452.0,1452.0,445.0,1581.0,1817.0
2005-03-11 10:00:00,1415.0,1415.0,483.0,1399.0,1870.0
2005-03-11 11:00:00,1099.8331664998332,1099.8331664998332,1099.8331664998332,1099.8331664998332,1099.8331664998332
2005-03-11 12:00:00,1203.0,1203.0,618.0,1162.0,1305.0
2005-03-11 13:00:00,1258.0,1258.0,551.0,1297.0,1205.0
2005-03-11 14:00:00,1328.0,1328.0,508.0,1404.0,1339.0
2005-03-11 15:00:00,1260.0,1260.0,544.0,1319.0,1161.0
2005-03-11 16:00:00,1201.0,1201.0,585.0,1252.0,996.0
2005-03-11 17:00:00,1161.0,1161.0,601.0,1211.0,906.0
2005-03-11 18:00:00,1254.0,1254.0,533.0,1349.0,1161.0
2005-03-11 19:00:00,1452.0,1452.0,428.0,1661.0,1695.0
2005-03-11 20:00:00,1438.0,1438.0,435.0,1640.0,1705.0
2005-03-11 21:00:00,1273.0,1273.0,553.0,1350.0,1379.0
2005-03-11 22:00:00,1096.0,1096.0,690.0,1146.0,943.0
2005-03-11 23:00:00,1151.0,1151.0,702.0,1156.0,1073.0
2005-03-12 00:00:00,1189.0,1189.0,688.0,1157.0,1213.0
2005-03-12 01:00:00,1078.0,1078.0,765.0,1077.0,898.0
2005-03-12 02:00:00,1152.0,1152.0,706.0,1113.0,1094.0
2005-03-12 03:00:00,1128.0,1128.0,705.0,1113.0,1064.0
2005-03-12 04:00:00,1015.0,1015.0,873.0,1027.0,655.0
2005-03-12 05:00:00,979.0,979.0,952.0,1039.0,470.0
2005-03-12 06:00:00,972.0,972.0,1029.0,1056.0,443.0
2005-03-12 07:00:00,992.0,992.0,912.0,1074.0,547.0
2005-03-12 08:00:00,1053.0,1053.0,807.0,1137.0,570.0
2005-03-12 09:00:00,1140.0,1140.0,679.0,1209.0,782.0
2005-03-12 10:00:00,1136.0,1136.0,653.0,1184.0,744.0
2005-03-12 11:00:00,1180.0,1180.0,646.0,1206.0,791.0
2005-03-12 12:00:00,1131.0,1131.0,678.0,1177.0,749.0
2005-03-12 13:00:00,1083.0,1083.0,702.0,1105.0,615.0
2005-03-12 14:00:00,1120.0,1120.0,640.0,1167.0,681.0
2005-03-12 15:00:00,1038.0,1038.0,765.0,1042.0,515.0
2005-03-12 16:00:00,1096.0,1096.0,699.0,1115.0,583.0
2005-03-12 17:00:00,1126.0,1126.0,648.0,1140.0,728.0
2005-03-12 18:00:00,1153.0,1153.0,622.0,1208.0,827.0
2005-03-12 19:00:00,1177.0,1177.0,641.0,1224.0,844.0
2005-03-12 20:00:00,1383.0,1383.0,522.0,1415.0,1310.0
2005-03-12 21:00:00,1363.0,1363.0,536.0,1350.0,1353.0
2005-03-12 22:00:00,1087.0,1087.0,699.0,1130.0,907.0
2005-03-12 23:00:00,1028.0,1028.0,783.0,1070.0,646.0
2005-03-13 00:00:00,1017.0,1017.0,892.0,1044.0,482.0
2005-03-13 01:00:00,1050.0,1050.0,860.0,1071.0,526.0
2005-03-13 02:00:00,1023.0,1023.0,819.0,1069.0,595.0
2005-03-13 03:00:00,940.0,940.0,942.0,991.0,416.0
2005-03-13 04:00:00,963.0,963.0,902.0,1006.0,398.0
2005-03-13 05:00:00,971.0,971.0,928.0,1004.0,394.0
2005-03-13 06:00:00,887.0,887.0,1184.0,908.0,312.0
2005-03-13 07:00:00,944.0,944.0,1063.0,985.0,381.0
2005-03-13 08:00:00,970.0,970.0,909.0,1018.0,509.0
2005-03-13 09:00:00,1034.0,1034.0,861.0,1060.0,601.0
2005-03-13 10:00:00,1160.0,1160.0,711.0,1134.0,962.0
2005-03-13 11:00:00,1283.0,1283.0,607.0,1238.0,1231.0
2005-03-13 12:00:00,1387.0,1387.0,535.0,1368.0,1396.0
2005-03-13 13:00:00,1325.0,1325.0,570.0,1345.0,1297.0
2005-03-13 14:00:00,1057.0,1057.0,803.0,1103.0,616.0
2005-03-13 15:00:00,1078.0,1078.0,855.0,1109.0,509.0
2005-03-13 16:00:00,1159.0,1159.0,742.0,1158.0,590.0
2005-03-13 17:00:00,1195.0,1195.0,710.0,1157.0,718.0
2005-03-13 18:00:00,1217.0,1217.0,642.0,1234.0,898.0
2005-03-13 19:00:00,1542.0,1542.0,469.0,1520.0,1577.0
2005-03-13 20:00:00,1407.0,1407.0,525.0,1397.0,1560.0
2005-03-13 21:00:00,1189.0,1189.0,665.0,1204.0,1208.0
2005-03-13 22:00:00,1208.0,1208.0,613.0,1245.0,1244.0
2005-03-13 23:00:00,1207.0,1207.0,649.0,1217.0,1181.0
2005-03-14 00:00:00,1056.0,1056.0,787.0,1085.0,828.0
2005-03-14 01:00:00,1128.0,1128.0,733.0,1178.0,923.0
2005-03-14 02:00:00,1119.0,1119.0,705.0,1187.0,1096.0
2005-03-14 03:00:00,1077.0,1077.0,761.0,1122.0,1106.0
2005-03-14 04:00:00,1036.0,1036.0,845.0,1084.0,976.0
2005-03-14 05:00:00,1016.0,1016.0,824.0,1090.0,937.0
2005-03-14 06:00:00,1103.0,1103.0,735.0,1139.0,1049.0
2005-03-14 07:00:00,1176.0,1176.0,634.0,1257.0,1180.0
2005-03-14 08:00:00,1430.0,1430.0,481.0,1543.0,1514.0
2005-03-14 09:00:00,1572.0,1572.0,411.0,1763.0,1771.0
2005-03-14 10:00:00,1243.0,1243.0,572.0,1349.0,1395.0
2005-03-14 11:00:00,1101.0,1101.0,707.0,1157.0,1024.0
2005-03-14 12:00:00,1103.0,1103.0,681.0,1182.0,946.0
2005-03-14 13:00:00,1116.0,1116.0,670.0,1197.0,864.0
2005-03-14 14:00:00,1141.0,1141.0,646.0,1249.0,889.0
2005-03-14 15:00:00,1151.0,1151.0,660.0,1222.0,903.0
2005-03-14 16:00:00,1263.0,1263.0,597.0,1308.0,1121.0
2005-03-14 17:00:00,1324.0,1324.0,540.0,1441.0,1319.0
2005-03-14 18:00:00,1533.0,1533.0,416.0,1799.0,1829.0
2005-03-14 19:00:00,1626.0,1626.0,371.0,1937.0,2000.0
2005-03-14 20:00:00,1639.0,1639.0,378.0,1904.0,2001.0
2005-03-14 21:00:00,1346.0,1346.0,502.0,1490.0,1598.0
2005-03-14 22:00:00,1218.0,1218.0,597.0,1291.0,1383.0
2005-03-14 23:00:00,1166.0,1166.0,631.0,1280.0,1238.0
2005-03-15 00:00:00,1095.0,1095.0,721.0,1175.0,1023.0
2005-03-15 01:00:00,958.0,958.0,947.0,1054.0,659.0
2005-03-15 02:00:00,960.0,960.0,933.0,1062.0,657.0
2005-03-15 03:00:00,972.0,972.0,931.0,1063.0,764.0
2005-03-15 04:00:00,911.0,911.0,1048.0,1005.0,667.0
2005-03-15 05:00:00,923.0,923.0,1049.0,1002.0,667.0
2005-03-15 06:00:00,981.0,981.0,867.0,1068.0,856.0
2005-03-15 07:00:00,1038.0,1038.0,760.0,1102.0,940.0
2005-03-15 08:00:00,1370.0,1370.0,495.0,1459.0,1406.0
2005-03-15 09:00:00,1471.0,1471.0,434.0,1655.0,1617.0
2005-03-15 10:00:00,1447.0,1447.0,466.0,1514.0,1694.0
2005-03-15 11:00:00,1329.0,1329.0,508.0,1401.0,1473.0
2005-03-15 12:00:00,1197.0,1197.0,577.0,1297.0,1087.0
2005-03-15 13:00:00,1198.0,1198.0,590.0,1264.0,945.0
2005-03-15 14:00:00,1171.0,1171.0,608.0,1234.0,905.0
2005-03-15 15:00:00,1191.0,1191.0,620.0,1262.0,903.0
2005-03-15 16:00:00,1213.0,1213.0,578.0,1292.0,1041.0
2005-03-15 17:00:00,1258.0,1258.0,552.0,1363.0,1194.0
2005-03-15 18:00:00,1413.0,1413.0,464.0,1611.0,1533.0
2005-03-15 19:00:00,1610.0,1610.0,381.0,1890.0,1932.0
2005-03-15 20:00:00,1710.0,1710.0,346.0,2028.0,2140.0
2005-03-15 21:00:00,1515.0,1515.0,435.0,1615.0,1871.0
2005-03-15 22:00:00,1199.0,1199.0,613.0,1227.0,1435.0
2005-03-15 23:00:00,1128.0,1128.0,674.0,1156.0,1303.0
2005-03-16 00:00:00,1108.0,1108.0,694.0,1144.0,1199.0
2005-03-16 01:00:00,1038.0,1038.0,768.0,1087.0,1069.0
2005-03-16 02:00:00,1004.0,1004.0,823.0,1054.0,989.0
2005-03-16 03:00:00,969.0,969.0,904.0,1021.0,899.0
2005-03-16 04:00:00,938.0,938.0,942.0,1026.0,850.0
2005-03-16 05:00:00,927.0,927.0,967.0,1008.0,828.0
2005-03-16 06:00:00,977.0,977.0,830.0,1060.0,902.0
2005-03-16 07:00:00,1011.0,1011.0,823.0,1054.0,902.0
2005-03-16 08:00:00,1228.0,1228.0,588.0,1293.0,1222.0
2005-03-16 09:00:00,1521.0,1521.0,404.0,1809.0,1784.0
2005-03-16 10:00:00,1425.0,1425.0,468.0,1477.0,1761.0
2005-03-16 11:00:00,1339.0,1339.0,509.0,1376.0,1634.0
2005-03-16 12:00:00,1310.0,1310.0,552.0,1351.0,1527.0
2005-03-16 13:00:00,1250.0,1250.0,585.0,1249.0,1192.0
2005-03-16 14:00:00,1181.0,1181.0,617.0,1192.0,1023.0
2005-03-16 15:00:00,1272.0,1272.0,533.0,1353.0,1251.0
2005-03-16 16:00:00,1231.0,1231.0,618.0,1188.0,1082.0
2005-03-16 17:00:00,1286.0,1286.0,529.0,1350.0,1348.0
2005-03-16 18:00:00,1315.0,1315.0,509.0,1408.0,1365.0
2005-03-16 19:00:00,1494.0,1494.0,420.0,1682.0,1827.0
2005-03-16 20:00:00,1494.0,1494.0,422.0,1677.0,1879.0
2005-03-16 21:00:00,1545.0,1545.0,423.0,1676.0,1915.0
2005-03-16 22:00:00,1354.0,1354.0,517.0,1357.0,1705.0
2005-03-16 23:00:00,1301.0,1301.0,553.0,1283.0,1610.0
2005-03-17 00:00:00,1144.0,1144.0,661.0,1158.0,1300.0
2005-03-17 01:00:00,1080.0,1080.0,748.0,1087.0,1093.0
2005-03-17 02:00:00,1013.0,1013.0,817.0,1056.0,986.0
2005-03-17 03:00:00,966.0,966.0,921.0,1017.0,846.0
2005-03-17 04:00:00,959.0,959.0,909.0,1016.0,822.0
2005-03-17 05:00:00,919.0,919.0,997.0,983.0,714.0
2005-03-17 06:00:00,953.0,953.0,903.0,1020.0,838.0
2005-03-17 07:00:00,1117.0,1117.0,669.0,1178.0,1109.0
2005-03-17 08:00:00,1485.0,1485.0,441.0,1647.0,1676.0
2005-03-17 09:00:00,1583.0,1583.0,376.0,1808.0,1976.0
2005-03-17 10:00:00,1448.0,1448.0,471.0,1490.0,1814.0
2005-03-17 11:00:00,1294.0,1294.0,567.0,1296.0,1538.0
2005-03-17 12:00:00,1269.0,1269.0,579.0,1273.0,1383.0
2005-03-17 13:00:00,1247.0,1247.0,581.0,1255.0,1184.0
2005-03-17 14:00:00,1239.0,1239.0,559.0,1312.0,1094.0
2005-03-17 15:00:00,1199.0,1199.0,574.0,1271.0,986.0
2005-03-17 16:00:00,1216.0,1216.0,576.0,1277.0,967.0
2005-03-17 17:00:00,1131.0,1131.0,638.0,1158.0,831.0
2005-03-17 18:00:00,1300.0,1300.0,530.0,1353.0,1182.0
2005-03-17 19:00:00,1358.0,1358.0,459.0,1518.0,1523.0
2005-03-17 20:00:00,1492.0,1492.0,417.0,1690.0,1780.0
2005-03-17 21:00:00,1413.0,1413.0,478.0,1504.0,1682.0
2005-03-17 22:00:00,1210.0,1210.0,611.0,1224.0,1390.0
2005-03-17 23:00:00,1196.0,1196.0,620.0,1185.0,1390.0
2005-03-18 00:00:00,1101.0,1101.0,690.0,1123.0,1201.0
2005-03-18 01:00:00,1076.0,1076.0,721.0,1093.0,1107.0
2005-03-18 02:00:00,1040.0,1040.0,740.0,1099.0,1050.0
2005-03-18 03:00:00,989.0,989.0,824.0,1048.0,943.0
2005-03-18 04:00:00,966.0,966.0,843.0,1033.0,903.0
2005-03-18 05:00:00,912.0,912.0,922.0,1002.0,826.0
2005-03-18 06:00:00,960.0,960.0,841.0,1038.0,878.0
2005-03-18 07:00:00,1028.0,1028.0,709.0,1110.0,996.0
2005-03-18 08:00:00,1375.0,1375.0,504.0,1467.0,1470.0
2005-03-18 09:00:00,1522.0,1522.0,380.0,1822.0,1883.0
2005-03-18 10:00:00,1400.0,1400.0,465.0,1542.0,1661.0
2005-03-18 11:00:00,1323.0,1323.0,502.0,1405.0,1568.0
2005-03-18 12:00:00,1250.0,1250.0,579.0,1262.0,1291.0
2005-03-18 13:00:00,1283.0,1283.0,550.0,1336.0,1226.0
2005-03-18 14:00:00,1171.0,1171.0,597.0,1208.0,841.0
2005-03-18 15:00:00,1264.0,1264.0,555.0,1323.0,951.0
2005-03-18 16:00:00,1301.0,1301.0,525.0,1343.0,1151.0
2005-03-18 17:00:00,1321.0,1321.0,525.0,1366.0,1279.0
2005-03-18 18:00:00,1343.0,1343.0,477.0,1495.0,1416.0
2005-03-18 19:00:00,1493.0,1493.0,417.0,1702.0,1738.0
2005-03-18 20:00:00,1545.0,1545.0,407.0,1743.0,1821.0
2005-03-18 21:00:00,1477.0,1477.0,456.0,1562.0,1733.0
2005-03-18 22:00:00,1202.0,1202.0,620.0,1255.0,1115.0
2005-03-18 23:00:00,1236.0,1236.0,631.0,1274.0,1131.0
2005-03-19 00:00:00,1206.0,1206.0,640.0,1245.0,1127.0
2005-03-19 01:00:00,1192.0,1192.0,646.0,1253.0,1167.0
2005-03-19 02:00:00,1044.0,1044.0,845.0,1099.0,809.0
2005-03-19 03:00:00,1053.0,1053.0,808.0,1109.0,709.0
2005-03-19 04:00:00,1023.0,1023.0,872.0,1089.0,575.0
2005-03-19 05:00:00,1005.0,1005.0,846.0,1098.0,572.0
2005-03-19 06:00:00,959.0,959.0,907.0,1079.0,546.0
2005-03-19 07:00:00,1049.0,1049.0,793.0,1159.0,795.0
2005-03-19 08:00:00,1255.0,1255.0,555.0,1439.0,1268.0
2005-03-19 09:00:00,1285.0,1285.0,517.0,1452.0,1366.0
2005-03-19 10:00:00,1254.0,1254.0,543.0,1403.0,1328.0
2005-03-19 11:00:00,1253.0,1253.0,560.0,1378.0,1251.0
2005-03-19 12:00:00,1242.0,1242.0,584.0,1327.0,1127.0
2005-03-19 13:00:00,1212.0,1212.0,593.0,1308.0,1066.0
2005-03-19 14:00:00,1165.0,1165.0,652.0,1214.0,867.0
2005-03-19 15:00:00,1136.0,1136.0,712.0,1169.0,691.0
2005-03-19 16:00:00,1233.0,1233.0,617.0,1293.0,917.0
2005-03-19 17:00:00,1177.0,1177.0,696.0,1191.0,748.0
2005-03-19 18:00:00,1223.0,1223.0,614.0,1289.0,968.0
2005-03-19 19:00:00,1360.0,1360.0,507.0,1483.0,1420.0
2005-03-19 20:00:00,1435.0,1435.0,477.0,1550.0,1530.0
2005-03-19 21:00:00,1305.0,1305.0,552.0,1402.0,1341.0
2005-03-19 22:00:00,1199.0,1199.0,618.0,1306.0,1160.0
2005-03-19 23:00:00,1217.0,1217.0,589.0,1336.0,1261.0
2005-03-20 00:00:00,1200.0,1200.0,636.0,1297.0,1132.0
2005-03-20 01:00:00,1150.0,1150.0,669.0,1243.0,1042.0
2005-03-20 02:00:00,1086.0,1086.0,736.0,1192.0,848.0
2005-03-20 03:00:00,1027.0,1027.0,788.0,1149.0,666.0
2005-03-20 04:00:00,993.0,993.0,848.0,1110.0,548.0
2005-03-20 05:00:00,985.0,985.0,851.0,1101.0,604.0
2005-03-20 06:00:00,934.0,934.0,966.0,1063.0,520.0
2005-03-20 07:00:00,977.0,977.0,859.0,1120.0,659.0
2005-03-20 08:00:00,970.0,970.0,888.0,1095.0,611.0
2005-03-20 09:00:00,1041.0,1041.0,778.0,1178.0,756.0
2005-03-20 10:00:00,1144.0,1144.0,651.0,1262.0,988.0
2005-03-20 11:00:00,1209.0,1209.0,581.0,1329.0,1058.0
2005-03-20 12:00:00,1083.0,1083.0,763.0,1135.0,636.0
2005-03-20 13:00:00,1063.0,1063.0,796.0,1107.0,522.0
2005-03-20 14:00:00,988.0,988.0,912.0,1033.0,415.0
2005-03-20 15:00:00,1060.0,1060.0,830.0,1110.0,445.0
2005-03-20 16:00:00,1087.0,1087.0,786.0,1112.0,515.0
2005-03-20 17:00:00,1153.0,1153.0,715.0,1184.0,678.0
2005-03-20 18:00:00,1167.0,1167.0,660.0,1227.0,825.0
2005-03-20 19:00:00,1370.0,1370.0,535.0,1428.0,1233.0
2005-03-20 20:00:00,1403.0,1403.0,492.0,1518.0,1419.0
2005-03-20 21:00:00,1364.0,1364.0,534.0,1436.0,1397.0
2005-03-20 22:00:00,1111.0,1111.0,679.0,1238.0,975.0
2005-03-20 23:00:00,1091.0,1091.0,711.0,1217.0,891.0
2005-03-21 00:00:00,1107.0,1107.0,697.0,1221.0,945.0
2005-03-21 01:00:00,1095.0,1095.0,716.0,1217.0,916.0
2005-03-21 02:00:00,1027.0,1027.0,794.0,1160.0,770.0
2005-03-21 03:00:00,996.0,996.0,845.0,1153.0,697.0
2005-03-21 04:00:00,955.0,955.0,902.0,1118.0,611.0
